ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2020-09-10T02:00:00+02:00;101970;-140.0;6;350;1.4;292.25;289.65;85;42100.0;0;;;;0;;;;;101880.0;;;-280.0;;;;;290.05;;;1.7;3.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;19.100000000000023;;;;;16.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-14T08:00:00+02:00;102380;30.0;3;10;3.3;291.15;287.85;81;36020.0;0;;;;0;;;;;102280.0;;;190.0;289.35;;296.85;;288.65;;;4.8;4.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.0;16.200000000000045;;23.700000000000045;;15.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-20T14:00:00+02:00;101470;-30.0;8;80;3.5;298.35;290.05;60;57220.0;0;;;;2;800.0;;;;101380.0;;;90.0;;;;;290.65;;;7.7;7.7;-10.0;;;;;0.0;0.0;0.0;0.8;1.2;;;;;2.0;;930.0;5.0;;3360.0;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.200000000000045;;;;;17.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-13T05:00:00+02:00;102020;20.0;3;50;0.7;291.75;285.25;66;60000.0;0;;;;0;;;;;101930.0;;;480.0;;;;;289.15;;;1.2;2.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;16.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-03T17:00:00+02:00;100000;70.0;3;200;6.2;290.35;284.15;67;60000.0;0;;;90.0;7;6240.0;;;;99910.0;;;980.0;;;;;283.95;;;9.6;10.3;-10.0;;;;;0.0;0.0;0.0;0.2;4.4;;;;;7.0;;6240.0;;8;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.200000000000045;;;;;10.800000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-05T11:00:00+02:00;101290;120.0;1;270;7.3;290.15;281.55;57;60000.0;0;;;;1;1250.0;;;;101200.0;;;800.0;;;;;282.75;;;10.3;10.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;;1050.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.0;;;;;9.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-05T17:00:00+02:00;101420;70.0;3;290;8.7;292.05;280.15;46;40000.0;0;;;90.0;;;;;;101330.0;;;;;;;;;;;;13.4;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.900000000000034;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-07T17:00:00+02:00;101990;-50.0;8;300;9.5;293.95;280.25;41;30610.0;0;;;;0;;;;;101900.0;;;430.0;;;;;287.55;;;13.5;16.8;-10.0;;;;;0.0;0.0;0.0;0.0;2.8;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.80000000000001;;;;;14.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-02T11:00:00+02:00;98760;-270.0;6;170;8.0;292.65;289.85;84;11420.0;61;;;100.0;6;1250.0;;;;98670.0;;;-2190.0;;;;;288.45;;;12.7;15.2;-10.0;;;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;2.0;;1050.0;6.0;;1410.0;6.0;;1860.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;19.5;;;;;15.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-02T14:00:00+02:00;98840;80.0;3;300;7.7;291.45;281.45;52;60000.0;0;;;100.0;;1750.0;;;;98750.0;;;;;;;;;;;;17.0;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-30T11:00:00+02:00;101660;0.0;0;140;1.7;291.05;284.85;67;56190.0;0;;;;0;;;;;101570.0;;;-280.0;;;;;281.55;;;2.9;2.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.900000000000034;;;;;8.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-30T05:00:00+02:00;101660;-80.0;8;330;1.7;285.35;282.35;82;59990.0;0;;;;1;5700.0;;;;101560.0;;;-200.0;;;;;283.25;;;2.0;3.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;5700.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.200000000000045;;;;;10.100000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-28T23:00:00+02:00;101810;150.0;2;280;4.1;289.25;279.95;54;60000.0;0;;;;;;;;;101710.0;;;;;;;;;;;;8.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.100000000000023;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-16T14:00:00+02:00;101810;-150.0;7;180;2.9;298.75;293.55;73;13970.0;0;;;;0;;;;;101720.0;;;-340.0;;;;;288.65;;;4.6;5.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.600000000000023;;;;;15.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-21T17:00:00+02:00;101430;-130.0;6;200;6.2;298.15;290.15;61;45620.0;0;;;;0;;;;;101340.0;;;80.0;;;;;288.65;;;9.6;9.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.0;;;;;15.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-16T23:00:00+02:00;101620;60.0;0;230;1.7;295.05;293.65;92;9630.0;0;;;;0;;;;;101530.0;;;-420.0;;;;;292.85;;;2.8;4.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.900000000000034;;;;;19.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-17T05:00:00+02:00;101530;-70.0;8;30;1.7;292.05;291.75;98;120.0;45;;;101.0;9;30.0;;;;101440.0;;;-360.0;;;;;290.35;;;2.3;2.4;-10.0;;;;;0.0;0.2;0.2;0.2;0.2;;;;;0.0;0;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;Brouillard ou brouillard glacé, ciel invisible, sans changement appréciable au cours de l’heure précédente;18.900000000000034;;;;;17.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-18T08:00:00+02:00;101680;110.0;3;40;2.2;295.05;293.15;89;10410.0;0;;;100.0;8;250.0;;;;101590.0;;;80.0;292.45;;296.25;;292.15;;;3.3;4.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;8.0;;270.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.900000000000034;19.30000000000001;;23.100000000000023;;19.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-10T17:00:00+02:00;101570;-160.0;6;0;0.0;296.85;291.75;73;19830.0;0;;;90.0;1;1250.0;;;;101480.0;;;-490.0;;;;;289.45;;;1.1;2.8;-10.0;;;;;-0.1;-0.1;-0.1;-0.1;-0.1;;;;;1.0;;1140.0;4.0;;2640.0;7.0;;3780.0;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.700000000000045;;;;;16.30000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-15T05:00:00+02:00;102170;-90.0;7;20;3.6;291.45;288.35;82;17580.0;0;;;;0;;;;;102070.0;;;-180.0;;;;;289.55;;;5.1;5.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.30000000000001;;;;;16.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-17T14:00:00+02:00;101530;-70.0;8;200;3.9;302.15;289.05;45;19590.0;0;;;;0;;;;;101440.0;;;-280.0;;;;;289.35;;;5.7;5.7;-10.0;;;;;0.0;0.0;0.2;0.4;0.4;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.0;;;;;16.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-04T14:00:00+02:00;100350;-140.0;8;140;4.2;291.55;283.65;60;19860.0;0;;;;1;1250.0;;;;100260.0;;;420.0;;;;;284.15;;;6.5;7.7;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;1320.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.400000000000034;;;;;11.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-04T20:00:00+02:00;100510;190.0;3;280;2.0;288.75;281.45;62;60000.0;0;;;90.0;7;4620.0;;;;100420.0;;;280.0;285.35;;292.55;;285.65;;;3.6;7.0;-10.0;;;;;0.0;0.0;0.2;0.2;0.2;;;;;1.0;;4620.0;7.0;;6540.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.600000000000023;12.200000000000045;;19.400000000000034;;12.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-01T11:00:00+02:00;100950;40.0;3;340;4.5;289.15;286.85;86;18550.0;0;;;100.0;8;450.0;;;;100860.0;;;-710.0;;;;;284.15;;;6.1;6.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;330.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;;;;;11.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-07T05:00:00+02:00;101620;20.0;3;260;7.5;289.35;285.15;76;60000.0;0;;;100.0;8;4260.0;;;;101520.0;;;-120.0;;;;;288.75;;;9.9;9.9;-10.0;;;;;0.0;0.0;2.8;2.8;2.8;;;;;8.0;;4260.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.200000000000045;;;;;15.600000000000023;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-08T08:00:00+02:00;102340;140.0;1;360;2.0;290.65;282.05;57;17700.0;0;;;;0;;;;;102240.0;;;610.0;289.35;;297.85;;287.65;;;3.1;5.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.5;16.200000000000045;;24.700000000000045;;14.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-11T14:00:00+02:00;101370;-40.0;6;170;2.7;302.65;288.75;43;17370.0;0;;;;0;;;;;101280.0;;;-360.0;;;;;289.95;;;4.7;5.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.5;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-05T02:00:00+02:00;100920;70.0;2;260;2.4;285.15;279.85;70;60000.0;0;;;90.0;7;1250.0;;;;100820.0;;;400.0;;;;;284.15;;;3.7;4.8;-10.0;;;;;0.0;0.0;0.0;0.2;0.2;;;;;7.0;;1350.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.0;;;;;11.0;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-27T11:00:00+02:00;101050;220.0;1;290;6.7;286.95;278.05;55;60000.0;0;;;100.0;;;;;;100950.0;;;;;;;;;;;;17.0;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.800000000000011;;;;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-07T20:00:00+02:00;102220;220.0;3;300;5.7;291.85;280.95;49;60000.0;0;;;;0;;;;;102120.0;;;730.0;288.75;;294.85;;287.65;;;8.9;10.9;-10.0;;;;;0.0;0.0;0.0;0.0;2.8;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.700000000000045;15.600000000000023;;21.700000000000045;;14.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-19T05:00:00+02:00;101510;-100.0;8;130;10.3;297.05;295.45;91;13020.0;0;;;90.0;3;250.0;;;;101420.0;;;-60.0;;;;;295.65;;;13.6;13.7;-10.0;;;;;0.0;0.0;0.4;0.4;0.4;;;;;3.0;;270.0;7.0;;2820.0;7.0;;4260.0;;9;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.900000000000034;;;;;22.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-12T05:00:00+02:00;101540;50.0;3;30;1.1;291.75;287.85;78;60000.0;0;;;;0;;;;;101450.0;;;240.0;;;;;289.65;;;1.3;1.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;18.600000000000023;;;;;16.5;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-13T02:00:00+02:00;102000;50.0;1;10;3.2;295.55;285.45;53;60000.0;0;;;;0;;;;;101910.0;;;510.0;;;;;291.05;;;4.1;4.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.400000000000034;;;;;17.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-01T17:00:00+02:00;100670;-140.0;6;130;5.0;293.35;287.75;70;16980.0;0;;;;0;;;;;100580.0;;;-680.0;;;;;287.55;;;7.3;7.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.200000000000045;;;;;14.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-08T23:00:00+02:00;102300;50.0;1;160;0.8;287.05;285.05;88;44910.0;0;;;;0;;;;;102200.0;;;-120.0;;;;;285.45;;;1.2;1.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.900000000000034;;;;;12.300000000000011;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-20T17:00:00+02:00;101350;-120.0;6;200;2.8;298.65;291.05;63;56030.0;0;;;;1;1250.0;;;;101260.0;;;50.0;;;;;291.55;;;4.1;5.2;-10.0;;;;;0.0;0.0;0.0;0.6;1.2;;;;;1.0;;1230.0;5.0;;3300.0;;9;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.5;;;;;18.400000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-23T02:00:00+02:00;101210;-80.0;8;340;2.0;290.55;290.25;98;6510.0;0;;;;1;3420.0;;;;101120.0;;;-300.0;;;;;290.45;;;2.7;2.7;-10.0;;;;;0.0;0.0;6.9;7.5;11.7;;;;;1.0;;3420.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.400000000000034;;;;;17.30000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-23T05:00:00+02:00;101140;-70.0;6;20;3.0;289.75;289.55;99;5880.0;0;;;100.0;1;80.0;;;;101050.0;;;-260.0;;;;;289.95;;;4.1;4.1;-10.0;;;;;0.0;0.0;0.0;7.3;7.5;;;;;1.0;;60.0;8.0;;3660.0;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.600000000000023;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-13T20:00:00+02:00;102270;10.0;2;180;0.9;296.85;291.95;74;28410.0;0;;;;0;;;;;102180.0;;;540.0;293.35;;303.15;;290.35;;;1.4;2.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En hausse;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;23.700000000000045;20.200000000000045;;30.0;;17.200000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-14T05:00:00+02:00;102350;-80.0;6;30;1.8;289.65;286.75;83;52490.0;0;;;;0;;;;;102250.0;;;320.0;;;;;289.05;;;2.5;2.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.5;;;;;15.900000000000034;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-15T20:00:00+02:00;101970;-20.0;5;220;2.1;297.15;291.15;69;29500.0;0;;;;0;;;;;101880.0;;;-230.0;291.75;;302.15;;289.95;;;2.6;2.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;24.0;18.600000000000023;;29.0;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-08T20:00:00+02:00;102260;10.0;3;240;4.3;298.85;287.65;50;60000.0;0;;;90.0;7;3960.0;;;;102170.0;;;430.0;290.95;;302.95;;288.85;;;5.8;6.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3960.0;;;;;;;;;;43.577, 3.963167;MONTPELLIER;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.700000000000045;17.80000000000001;;29.80000000000001;;15.700000000000045;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-09T14:00:00+02:00;102160;-110.0;8;50;7.9;298.45;289.85;59;53890.0;0;;;;0;;;;;102070.0;;;-140.0;;;;;289.95;;;11.1;11.1;-10.0;;;;;0.0;-0.1;-0.1;0.2;0.2;;;;;;;;;;;;;;;;;43.577, 3.963167;MONTPELLIER;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.30000000000001;;;;;16.80000000000001;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
